id,split,domain,image_rel,mask_rel,source_sha256
loveda_train_rural_408,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/408.png,loveda_m2a/Train/Rural/masks_png/408.png,495b02519f51474ab3aa23ce7ecc4991001c70d5cf9558a10852af3ef100a180
loveda_train_rural_409,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/409.png,loveda_m2a/Train/Rural/masks_png/409.png,8f3a794ae9684cbb3c3f8643f4a3b24b9c115ab9ea5930e770de5f3f09710286
loveda_train_rural_410,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/410.png,loveda_m2a/Train/Rural/masks_png/410.png,df766881c306278e05e12be859dc6d864b9334dc63d8bb173ec7896e7ff4dc50
loveda_train_rural_411,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/411.png,loveda_m2a/Train/Rural/masks_png/411.png,6dc7cd40a6c01efa51d3c7baf60d93e3909f027fe18a88da46759a3e3df37ed9
loveda_train_rural_412,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/412.png,loveda_m2a/Train/Rural/masks_png/412.png,f8964daec8f5b7fef24ea2e9ae09dbe04b6511f39df7324fdc9ab7f0c14196e4
loveda_train_rural_413,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/413.png,loveda_m2a/Train/Rural/masks_png/413.png,6e25a3250d954e0ca2209f54acd6a86cddc04743fd717f80811e4c9d501a6c24
loveda_train_rural_415,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/415.png,loveda_m2a/Train/Rural/masks_png/415.png,597900e49f0e82990fdab831c10050aec8bb7118d3100593f58438c7ea36fba2
loveda_train_rural_416,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/416.png,loveda_m2a/Train/Rural/masks_png/416.png,e4f5d2eabe6d8c28fa0a155b5d819d0121e579d2044dd1d6ef8da723cb56e338
loveda_train_rural_417,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/417.png,loveda_m2a/Train/Rural/masks_png/417.png,eddc5f526788d03f709da269022640012a58a31a6b0907ff4b54aca00e7ae118
loveda_train_rural_418,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/418.png,loveda_m2a/Train/Rural/masks_png/418.png,4c89f9820c5f622665085c482258df0e9f8f7e0cb65340a024ccd9076427ecc9
loveda_train_rural_419,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/419.png,loveda_m2a/Train/Rural/masks_png/419.png,d2e428ee60f6970c5ae5b6a0e0c247c9a29f3cd5a1afde6630d242fc424d667b
loveda_train_rural_42,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/42.png,loveda_m2a/Train/Rural/masks_png/42.png,534afa0db6f9298c23578ea206c467f8b96e0efad5e91e813f33c6fca95f406a
loveda_train_rural_420,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/420.png,loveda_m2a/Train/Rural/masks_png/420.png,4c069332c027d78375aabd0d0c4ff0d65c79d614cdb4cbca7e32677270c5401e
loveda_train_rural_422,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/422.png,loveda_m2a/Train/Rural/masks_png/422.png,cdc368f48bda10b6d1e85b48191b3eec34da28f65ca647189d27db4ed6e11a74
loveda_train_rural_425,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/425.png,loveda_m2a/Train/Rural/masks_png/425.png,60a501168440e8fb9f7560bb2941b9aa4070f43d61322b628f2f1ac93ab11e8c
loveda_train_rural_426,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/426.png,loveda_m2a/Train/Rural/masks_png/426.png,57785b66b6b9e620bb9f979df94f222720a90e48283aa80aec3ecdbd55f3cfeb
loveda_train_rural_428,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/428.png,loveda_m2a/Train/Rural/masks_png/428.png,75dfd72ab45d78779bb94111938e788510e211c8ca6f64dcd98fd92d8305580a
loveda_train_rural_429,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/429.png,loveda_m2a/Train/Rural/masks_png/429.png,553807867689a656bd0eb8d165a876d28d5c2e4247ec885dd026c76f7f008769
loveda_train_rural_43,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/43.png,loveda_m2a/Train/Rural/masks_png/43.png,f1b61338a914d66e55881037fcac6ca2f97d8de19d11e4f1d651b227e8ebee7b
loveda_train_rural_430,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/430.png,loveda_m2a/Train/Rural/masks_png/430.png,b3b8eb1517d036229012bc38b95014967f05880ad31b172a08519158619e31c3
loveda_train_rural_431,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/431.png,loveda_m2a/Train/Rural/masks_png/431.png,05f5ebbf5b0781ea6d3598b1f7fe5deafede7eb299ca3991b8c1ea07e020547f
loveda_train_rural_433,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/433.png,loveda_m2a/Train/Rural/masks_png/433.png,58c40bd6b6932d34251134adf2e0d4468e8dff8049b815f8c1c96b1889cc9506
loveda_train_rural_435,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/435.png,loveda_m2a/Train/Rural/masks_png/435.png,f46f7812dc1dc16fdc960e96fd3a1c34b6d1ffdf79f494b115bde248b135c857
loveda_train_rural_436,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/436.png,loveda_m2a/Train/Rural/masks_png/436.png,1c950f8ca3b15bfb98ef8c2907524ebca833e8db1ce314f5a1b47cc00e9081a2
loveda_train_rural_437,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/437.png,loveda_m2a/Train/Rural/masks_png/437.png,e127980933ee0258aa7cd00f1e9e653d8e8bb266c2fc477664fe381de4de5936
loveda_train_rural_438,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/438.png,loveda_m2a/Train/Rural/masks_png/438.png,cd45da54516fb177a8a07c55202575e7cf7276bb3b7ca57bec5ef1e9be3a4959
loveda_train_rural_439,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/439.png,loveda_m2a/Train/Rural/masks_png/439.png,dc8ca0e18897a987b475c497327ae67bc431db881f61e1439bb8882effb4cab0
loveda_train_rural_441,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/441.png,loveda_m2a/Train/Rural/masks_png/441.png,0cb07a94b9e14f905adbccaaf7c63776b8b7b2267cad42e3cd9dd1880e8de90f
loveda_train_rural_442,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/442.png,loveda_m2a/Train/Rural/masks_png/442.png,61e122d844aa4bccce1b80b29a9f54b6a134167bc36e9511da9299480063cb46
loveda_train_rural_443,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/443.png,loveda_m2a/Train/Rural/masks_png/443.png,905d94bc88016c0050d8300cb22f7876fad6c36b72ec616254006517cfcc9871
loveda_train_rural_444,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/444.png,loveda_m2a/Train/Rural/masks_png/444.png,c7e296009a2cc26d6fe999d53b54bb015e30382f4c2140e10d6455c7e9fe14f9
loveda_train_rural_445,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/445.png,loveda_m2a/Train/Rural/masks_png/445.png,0f621a853ebdf2b31f1fecac4a84e70aaa381b1b05800239725d3b599765e581
loveda_train_rural_446,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/446.png,loveda_m2a/Train/Rural/masks_png/446.png,ffa1365bf0542b4871662ad232086a030e636a2854ff61ba5cca1cad13238676
loveda_train_rural_447,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/447.png,loveda_m2a/Train/Rural/masks_png/447.png,a1cb154d20fbfdd5cb706ff3fdcecc3f54ee3994ea3caa7334de918e718ba1bf
loveda_train_rural_449,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/449.png,loveda_m2a/Train/Rural/masks_png/449.png,1b6d6117850f2df581d120c0bee521780244848c988b7d7dafc240babb28565e
loveda_train_rural_450,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/450.png,loveda_m2a/Train/Rural/masks_png/450.png,6a460430d244435d02d7d4f706e7f5be264a678f8c4782c3f37a2f38495eb003
loveda_train_rural_451,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/451.png,loveda_m2a/Train/Rural/masks_png/451.png,0e18c2357f0d22bbbdce8f7da8d3558ba0aeb735fbf718458fd73a6d08df5882
loveda_train_rural_452,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/452.png,loveda_m2a/Train/Rural/masks_png/452.png,9a833ea9e2e07cc8c8966324c62f7790885275b84fcdf352643d528af0446a00
loveda_train_rural_453,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/453.png,loveda_m2a/Train/Rural/masks_png/453.png,d10bbf3dd728863fdd6279c5154f28835f98b7d257717d92c21695ce52341896
loveda_train_rural_454,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/454.png,loveda_m2a/Train/Rural/masks_png/454.png,f3fe23496bb7f87de138ada5abf732aceb379fe48779e5cd3d5410a8a69259d3
loveda_train_rural_456,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/456.png,loveda_m2a/Train/Rural/masks_png/456.png,2af29018497e0ab7b774936cb3f0dd0c074c93f48c7789417314d5ab65ac8907
loveda_train_rural_457,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/457.png,loveda_m2a/Train/Rural/masks_png/457.png,4c3cf85c4dd74e41c64bda73de4f8e9db9876db94e1197be6371e7713f8bebec
loveda_train_rural_458,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/458.png,loveda_m2a/Train/Rural/masks_png/458.png,69195140a19b80f962fe1660b68fbbbaea355d621af2dd8f8988ac9b005d6b02
loveda_train_rural_459,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/459.png,loveda_m2a/Train/Rural/masks_png/459.png,0c30bccab8534739e0ad526f15cb7335aa8a6c7c835edcca2d290480d6cb80f0
loveda_train_rural_46,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/46.png,loveda_m2a/Train/Rural/masks_png/46.png,e901bd5acd88e05142b39988724abe21007d3e79b26da124982c512292c820c8
loveda_train_rural_460,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/460.png,loveda_m2a/Train/Rural/masks_png/460.png,23122cf6b0107bc11ea2fb8b79535c38cdbc20a9b04502c5e3a8d0947c71f004
loveda_train_rural_461,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/461.png,loveda_m2a/Train/Rural/masks_png/461.png,66397f68d63a74a4eba7657fa29a6470fb28dcfc89852655126d1a3cbc30128c
loveda_train_rural_462,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/462.png,loveda_m2a/Train/Rural/masks_png/462.png,dcd903c03f2a37b09bdad953d9d867aee1daff01c22eaed005743cb10f149370
loveda_train_rural_463,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/463.png,loveda_m2a/Train/Rural/masks_png/463.png,99e9d4b514176a0078f4fa754dffb5dd22d227332ecdf09428608b0d1adb502e
loveda_train_rural_465,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/465.png,loveda_m2a/Train/Rural/masks_png/465.png,f2137671829f11a95d6d5909846525b20f5490495d95191f74c7d08c56cb1f2c
loveda_train_rural_467,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/467.png,loveda_m2a/Train/Rural/masks_png/467.png,0215eedee34748b33a650963d98065dfc5d8f1e8d81e6be2b1a9e99ddb6d0f54
loveda_train_rural_468,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/468.png,loveda_m2a/Train/Rural/masks_png/468.png,8bfeb560f801ce5756dc3232b23436ee26fc8252b04249ad73659ec4ace9a568
loveda_train_rural_469,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/469.png,loveda_m2a/Train/Rural/masks_png/469.png,9256bdb9ec202b0782fd1d648c92371b591e2bcbb4bbc6b9170ec9b52c678895
loveda_train_rural_47,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/47.png,loveda_m2a/Train/Rural/masks_png/47.png,53ebf2259a67f31e39934367d9c3bd7b81ec9c0646616c33cabc3fe8106466e4
loveda_train_rural_470,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/470.png,loveda_m2a/Train/Rural/masks_png/470.png,e4b548a6b5320d0f02f4eb85c8771f2f147f40adea7c0becdbf9b851d9af647b
loveda_train_rural_471,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/471.png,loveda_m2a/Train/Rural/masks_png/471.png,b405bf8e3d4bf1ecaf5c899a60bf3f6223e67f1ad143e494cfcfe0a64c9fe45a
loveda_train_rural_472,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/472.png,loveda_m2a/Train/Rural/masks_png/472.png,76e0b79b99a98e299c9afe67c6c7e01a81c5af06cd0478ec0f0dc1ff65aad934
loveda_train_rural_473,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/473.png,loveda_m2a/Train/Rural/masks_png/473.png,5883cac7bf224786cd10b094b7be494d3509036b045c9a586b154a1c1957d30d
loveda_train_rural_474,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/474.png,loveda_m2a/Train/Rural/masks_png/474.png,dce1b2a5c48c8e8ed8313dc946e1471fd5f415e13fa12747f07927c814de35fe
loveda_train_rural_475,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/475.png,loveda_m2a/Train/Rural/masks_png/475.png,13bf27b656515461bd8957c9a06938c9dc2804d951461a5603700a4bea27a344
loveda_train_rural_476,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/476.png,loveda_m2a/Train/Rural/masks_png/476.png,36aa9a0517ace8163b3693ebaed491a41fd5df4834b782d579032e7dc058495f
loveda_train_rural_477,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/477.png,loveda_m2a/Train/Rural/masks_png/477.png,f5e22e92c77a59864760f6be757dddf78f0a69600b66e0939234784961622a1f
loveda_train_rural_478,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/478.png,loveda_m2a/Train/Rural/masks_png/478.png,86e7afb763b5060929684d8fc52bb786094cc62d55e9523437cdb26627ed3574
loveda_train_rural_479,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/479.png,loveda_m2a/Train/Rural/masks_png/479.png,45c9f0fed4aa9fc76f8cc01a2d95342b74ee13bf0fda9a514df459ba7004a797
loveda_train_rural_480,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/480.png,loveda_m2a/Train/Rural/masks_png/480.png,4c94bb65571d6bec9fa0da7ef8dcbb28b7d3f01bf15c77d18bd6ef3f77f17980
loveda_train_rural_481,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/481.png,loveda_m2a/Train/Rural/masks_png/481.png,99db65a497715946e690ec2024ceef1f48a329835dcb21901f0a505dc0db54b1
loveda_train_rural_484,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/484.png,loveda_m2a/Train/Rural/masks_png/484.png,620209c72a88fff518157ea764c43510f489f7db85cb1682580f5c9e9ddf2baf
loveda_train_rural_485,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/485.png,loveda_m2a/Train/Rural/masks_png/485.png,afc4e114e2647691d14fabade43d47c1f874eada6dba6cd6a69374af5a47f801
loveda_train_rural_486,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/486.png,loveda_m2a/Train/Rural/masks_png/486.png,3d26ca2651cbde178d6f2912658fda01270a2d0dd9d9684736f89083f7f0024e
loveda_train_rural_487,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/487.png,loveda_m2a/Train/Rural/masks_png/487.png,f72c484b53b02819b86ff35a377920cc1f3a9a0d64f37c8138e5bf5f857eefa3
loveda_train_rural_489,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/489.png,loveda_m2a/Train/Rural/masks_png/489.png,8eedbfc9cb9c6ac187a4af3d748fd412f4395ef4fbc608b69301948e8519f4fd
loveda_train_rural_49,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/49.png,loveda_m2a/Train/Rural/masks_png/49.png,5eecccca464d01ae6e8c64456d000d922a18cd371fa7913619dd34afc4ae983a
loveda_train_rural_491,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/491.png,loveda_m2a/Train/Rural/masks_png/491.png,4e968af6ddfaebf9df3551cec0ba4aa157df57b76259f8e53415f630f9a2db56
loveda_train_rural_492,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/492.png,loveda_m2a/Train/Rural/masks_png/492.png,9f395b4e807c2fee9bb86265fd258e7e69c87718f893a79e9059b8ac22338252
loveda_train_rural_493,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/493.png,loveda_m2a/Train/Rural/masks_png/493.png,822650fc969cb74987a2622009a661d955a1257d63bf86405f1adf0f877e1722
loveda_train_rural_495,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/495.png,loveda_m2a/Train/Rural/masks_png/495.png,f5b0bd900f0ade841b938cc322f9abe4ddff136463cf67011ee8888028f144d1
loveda_train_rural_496,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/496.png,loveda_m2a/Train/Rural/masks_png/496.png,71bf7c66190817556a8b90ff79f7e84a02460a2c5d127fb9b360ebed7fddd4d2
loveda_train_rural_497,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/497.png,loveda_m2a/Train/Rural/masks_png/497.png,f565dcc0bc0a03c508277eec84fe6458bd59d86350006c142f3f2eb8359b743a
loveda_train_rural_498,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/498.png,loveda_m2a/Train/Rural/masks_png/498.png,d4702a6d0fb35ff3ac916aa08c509d9f66036e9f6cd28c3fcd2759a6e28faf16
loveda_train_rural_499,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/499.png,loveda_m2a/Train/Rural/masks_png/499.png,4b6ba2e152401414ab4be603da383b48fdc2a2415d30401fcecd965a1c775e7e
loveda_train_rural_5,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/5.png,loveda_m2a/Train/Rural/masks_png/5.png,df569e1ce48ec598b606ce9f3feb11ab8a0a1e7248379c7098d7f7a2010fb247
loveda_train_rural_500,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/500.png,loveda_m2a/Train/Rural/masks_png/500.png,9a5dc5dad3e73fc7a1632ce574150d05f870bf4537a9fb836780f233241dbb42
loveda_train_rural_502,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/502.png,loveda_m2a/Train/Rural/masks_png/502.png,08dbb21514e79686a31e214917c49a63b0a40601cc6649fea4b84a4ec57d54fd
loveda_train_rural_504,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/504.png,loveda_m2a/Train/Rural/masks_png/504.png,de1713c51cf3e855406bfd8070e4ae2b58c889cb512fe0573f5db92c23e766a6
loveda_train_rural_505,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/505.png,loveda_m2a/Train/Rural/masks_png/505.png,3419eba2ea17f20f9ba890bfc7f131d14cf8607392ffd1bb76139750a4110d9a
loveda_train_rural_507,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/507.png,loveda_m2a/Train/Rural/masks_png/507.png,433e4c4ac959b0f20dca3de50fe4ab8dcc6c6520c6f1e638a55a28529141449e
loveda_train_rural_509,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/509.png,loveda_m2a/Train/Rural/masks_png/509.png,38bc0b81867dfca722c58172b970bb0c97b0fc6290bf74e4f19981af9d242943
loveda_train_rural_51,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/51.png,loveda_m2a/Train/Rural/masks_png/51.png,d970981f68b6b2fe9423533530593e12b9e344feea3b1009cba12ef356ea72d5
loveda_train_rural_510,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/510.png,loveda_m2a/Train/Rural/masks_png/510.png,32f2276dd934edb1d17ea492e699eca254398b2fe810e2fe5fa29cfedf953ada
loveda_train_rural_511,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/511.png,loveda_m2a/Train/Rural/masks_png/511.png,ac6a91def5f278073bfc618b671310047ebcca3639badf90643712c749f94f91
loveda_train_rural_512,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/512.png,loveda_m2a/Train/Rural/masks_png/512.png,8223cd28350ae53fb87d34a1c8dad84842011857195115da51c3d5d1482d21e0
loveda_train_rural_513,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/513.png,loveda_m2a/Train/Rural/masks_png/513.png,350be260bb09ad55b2f9c7af068f358ed1c0229ea5a6ff17fb25bfcce7dfa5bb
loveda_train_rural_514,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/514.png,loveda_m2a/Train/Rural/masks_png/514.png,400d87e4d84564e54f95e06081b20d56dda5679754786f3b2dba4d693c61d31f
loveda_train_rural_516,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/516.png,loveda_m2a/Train/Rural/masks_png/516.png,c547abe5934bbdd38f29a6996d506d2318e0b777fc86cb6c9e2a2f0c2477ee29
loveda_train_rural_517,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/517.png,loveda_m2a/Train/Rural/masks_png/517.png,ca54185679bba74cfd0394814626afb15890d259decfd99ae97a83e14c5d0793
loveda_train_rural_519,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/519.png,loveda_m2a/Train/Rural/masks_png/519.png,79ab98fe06a10ad0ab62bdb44dff96e930f4ed7d4953671822ffe6117bdb1ca3
loveda_train_rural_52,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/52.png,loveda_m2a/Train/Rural/masks_png/52.png,1d4f98c776b5a3084aa92f73601757bb29b4287cd7604fa82810c38998131942
loveda_train_rural_520,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/520.png,loveda_m2a/Train/Rural/masks_png/520.png,39a220eeefabd6ce8c9ead6b3c39c9febb8ac2b113b044c8ec97c5d64fa704e2
loveda_train_rural_521,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/521.png,loveda_m2a/Train/Rural/masks_png/521.png,eac19c3005c0cc3d268f22242a680c64546ff55235e2824736253b6e419b85e2
loveda_train_rural_522,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/522.png,loveda_m2a/Train/Rural/masks_png/522.png,0fd4bd326e18e7eea96c53483484a5f620006e01a1283ee864395cb6c9b7f4f3
loveda_train_rural_523,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/523.png,loveda_m2a/Train/Rural/masks_png/523.png,b3f66df9062c9057efd04bdc8fd8be2f93478dd66f22746fab4659a704dff8f3
loveda_train_rural_524,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/524.png,loveda_m2a/Train/Rural/masks_png/524.png,0d92904a594d111106d9ab6b626d8775735b267dd0be258a1b7575106cf23cee
loveda_train_rural_525,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/525.png,loveda_m2a/Train/Rural/masks_png/525.png,20ff1847449bbdbb9baf765b43acc93e60b2abc99214b8bf81455a5bd9362fa6
loveda_train_rural_526,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/526.png,loveda_m2a/Train/Rural/masks_png/526.png,d9666dd077cb44938adec4bb81a2001ef6c314800fa5129bd21b4d9893d3cd61
loveda_train_rural_527,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/527.png,loveda_m2a/Train/Rural/masks_png/527.png,1a0eecd14262fe62417527b3dbe8909f0e57f517c7490e36011114a31671c519
loveda_train_rural_528,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/528.png,loveda_m2a/Train/Rural/masks_png/528.png,836417087156d60a155fb5e58caf040381c8680f7d388ff594a8b6a5f1c4a477
loveda_train_rural_530,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/530.png,loveda_m2a/Train/Rural/masks_png/530.png,ace90bbfd5f91f940a7c155ccdca3d412fa1da6dbe8eb9a0af2486ab9de8d074
loveda_train_rural_531,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/531.png,loveda_m2a/Train/Rural/masks_png/531.png,ae74fd9a45b9b921844e4be24cd1ce33d8d8b5fb7eca6e788fc4ccb4cddad057
loveda_train_rural_532,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/532.png,loveda_m2a/Train/Rural/masks_png/532.png,a0d751d0222e5174a9467fea45fd4887202d1e8f953824a846404e9a0c9c8d3a
loveda_train_rural_533,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/533.png,loveda_m2a/Train/Rural/masks_png/533.png,0ddcceb2263e8729ddaca1b7c2d24faec355e0524f61833c43a006605437255e
loveda_train_rural_535,probe_train,rural,processed/LoveDA/ssl_train_rgb/rural/535.png,loveda_m2a/Train/Rural/masks_png/535.png,48f9942ff4779cace6053e0a8c1fda127f827459ca482558e0e776e82791337a
